,booking_request_id,to_state,ending_stage,idea_id,space_id,country,city,portfolio_type,floor_size,floor_size_unit,floor_size_cat,price,price_category,time_booked,time_after_creation,after_creation,times_booked_cat
4645,179150.0,submitted / matched / declined,declined,2181,4880.0,US,New York,8.0,3500.0,0.0,sup_200,300000.0,200k_500k,1.0,5.3125e-06,less_10s,inf_3
4646,179149.0,submitted / matched / declined,declined,2181,5156.0,US,New York,8.0,2700.0,0.0,sup_200,120000.0,100k_200k,1.0,4.618055555555556e-06,less_10s,inf_3
4647,179151.0,submitted / matched / declined,declined,2181,6630.0,US,New York,7.0,6000.0,0.0,sup_200,330000.0,200k_500k,1.0,6.377314814814815e-06,less_10s,inf_3
4648,152923.0,submitted / declined,declined,2182,4000.0,GB,Cardiff,6.0,876.0,0.0,60_80,88333.0,50k_100k,29.0,9.027777777777778e-07,less_10s,15_30
4649,163000.0,submitted / matched / declined,declined,2183,4071.0,US,New York,8.0,3000.0,0.0,sup_200,3000000.0,1_5millions,2.0,2.534722222222222e-06,less_10s,inf_3
4650,162999.0,submitted / declined,declined,2183,5420.0,US,New York,8.0,3000.0,0.0,sup_200,840000.0,500k_1millions,2.0,1.6319444444444444e-06,less_10s,inf_3
4651,163001.0,submitted / declined,declined,2183,5425.0,US,New York,8.0,3000.0,0.0,sup_200,450000.0,200k_500k,2.0,3.402777777777778e-06,less_10s,inf_3
4652,163057.0,submitted / matched / matched / declined,declined,2183,5536.0,US,New York,8.0,4000.0,0.0,sup_200,1050000.0,1_5millions,2.0,0.16606243055555556,1h_1j,inf_3
4653,163081.0,submitted / matched / declined,declined,2183,5536.0,US,New York,8.0,4000.0,0.0,sup_200,1050000.0,1_5millions,2.0,0.14863219907407407,1h_1j,inf_3
4654,163056.0,declined,declined,2183,6377.0,US,New York,3.0,1000.0,0.0,80_100,600000.0,500k_1millions,2.0,0.16639216435185186,1h_1j,inf_3
4655,163099.0,submitted / matched / matched / booked,booked,2183,6630.0,US,New York,7.0,6000.0,0.0,sup_200,495000.0,200k_500k,2.0,0.17006287037037038,1h_1j,inf_3
4656,130678.0,submitted / matched / booked,booked,2184,2383.0,GB,London ,3.0,800.0,0.0,60_80,20000.0,10k_50k,1.0,6.828703703703704e-07,less_10s,inf_3
4657,144132.0,declined,declined,2185,1923.0,FR,Paris,8.0,37.0,1.0,20_40,580000.0,500k_1millions,29.0,152.98061483796297,sup_15j,15_30
4658,144135.0,declined,declined,2185,2088.0,FR,Paris,3.0,15.0,1.0,inf_20,450000.0,200k_500k,29.0,152.98444344907406,sup_15j,15_30
4659,175877.0,declined,declined,2185,3597.0,FR,Paris,3.0,75.0,1.0,60_80,4710000.0,1_5millions,156.0,154.20890357638888,sup_15j,sup_30
4660,144136.0,declined,declined,2185,4061.0,FR,Paris,3.0,40.0,1.0,40_60,720000.0,500k_1millions,29.0,152.98472300925926,sup_15j,15_30
4661,144133.0,declined,declined,2185,4402.0,FR,Paris,3.0,40.0,1.0,40_60,550000.0,500k_1millions,29.0,152.98023935185185,sup_15j,15_30
4662,175875.0,submitted / declined,declined,2185,5798.0,FR,Paris,3.0,31.0,1.0,20_40,2878202.0,1_5millions,156.0,153.0131842361111,sup_15j,sup_30
4663,144137.0,declined,declined,2185,5844.0,FR,Paris,3.0,23.0,1.0,20_40,570000.0,500k_1millions,29.0,152.98496403935187,sup_15j,15_30
4664,144134.0,declined,declined,2185,6067.0,FR,Paris,3.0,45.0,1.0,40_60,700000.0,500k_1millions,29.0,152.98928854166667,sup_15j,15_30
4665,144025.0,submitted / declined,declined,2185,6179.0,FR,Paris,3.0,55.0,1.0,40_60,7747200.0,sup_5millions,241.0,1.1689814814814815e-06,less_10s,sup_30
4666,175878.0,submitted / declined,declined,2185,6180.0,FR,Paris,3.0,55.0,1.0,40_60,13606666.0,sup_5millions,156.0,153.0113411574074,sup_15j,sup_30
4667,175879.0,declined,declined,2185,6645.0,FR,Paris,3.0,17.0,1.0,inf_20,2871804.0,1_5millions,156.0,154.20797846064815,sup_15j,sup_30
4668,175880.0,submitted / matched / declined,declined,2185,6847.0,FR,Paris,8.0,55.0,1.0,40_60,5242230.0,sup_5millions,156.0,153.01101953703704,sup_15j,sup_30
4669,175876.0,submitted / matched / declined,declined,2185,6881.0,FR,Paris,3.0,50.0,1.0,40_60,10601492.0,sup_5millions,180.0,153.03849859953704,sup_15j,sup_30
4670,151882.0,submitted / declined,declined,2186,1455.0,FR,Paris,8.0,35.0,1.0,20_40,250000.0,100k_200k,6.0,72.90202119212962,sup_15j,5_7
4671,151271.0,submitted / submitted / declined,declined,2186,4019.0,FR,Paris,3.0,90.0,1.0,80_100,215400.0,100k_200k,6.0,58.110395393518516,sup_15j,5_7
4672,151881.0,declined,declined,2186,4047.0,FR,Paris,3.0,30.0,1.0,20_40,600000.0,500k_1millions,6.0,79.1739690625,sup_15j,5_7
4673,141749.0,submitted / matched,matched,2186,5289.0,FR,Paris,3.0,40.0,1.0,40_60,175200.0,100k_200k,3.0,7.870370370370371e-07,less_10s,3_5
4674,142254.0,submitted / matched / booked,booked,2186,5289.0,FR,Paris,3.0,40.0,1.0,40_60,175200.0,100k_200k,3.0,2.0363274537037035,1j_3j,3_5
4675,151878.0,declined,declined,2186,5289.0,FR,Paris,3.0,40.0,1.0,40_60,281300.0,100k_200k,6.0,79.17438755787038,sup_15j,5_7
4676,151879.0,submitted / matched / declined,declined,2186,5798.0,FR,Paris,3.0,31.0,1.0,20_40,157500.0,100k_200k,6.0,72.94569148148148,sup_15j,5_7
4677,141750.0,submitted / declined,declined,2186,6101.0,FR,Paris,3.0,70.0,1.0,60_80,168000.0,100k_200k,3.0,1.5046296296296296e-06,less_10s,3_5
4678,151880.0,declined,declined,2186,6101.0,FR,Paris,3.0,70.0,1.0,60_80,240000.0,100k_200k,6.0,79.1742752199074,sup_15j,5_7
4679,129016.0,submitted / declined,declined,2187,2813.0,GB,London,7.0,450.0,0.0,40_60,46000.0,10k_50k,1.0,9.143518518518518e-07,less_10s,inf_3
4680,125014.0,submitted / declined,declined,2188,5419.0,US,New York,3.0,400.0,0.0,20_40,55500.0,50k_100k,2.0,7.986111111111111e-07,less_10s,inf_3
4681,156251.0,declined / submitted / declined,declined,2189,200.0,GB,London,8.0,1780.0,0.0,100_200,2663850.0,1_5millions,8.0,0.8380116898148148,1h_1j,7_10
4682,156252.0,declined,declined,2189,3036.0,GB,London  ,7.0,1200.0,0.0,100_200,387000.0,200k_500k,8.0,0.837887488425926,1h_1j,7_10
4683,156295.0,submitted / matched / declined,declined,2189,3091.0,GB,London,8.0,809.0,0.0,60_80,516000.0,500k_1millions,8.0,0.9571898032407408,1h_1j,7_10
4684,156097.0,submitted / matched / declined,declined,2189,3488.0,GB,London,8.0,1000.0,0.0,80_100,903000.0,500k_1millions,5.0,2.5925925925925925e-06,less_10s,5_7
4685,156297.0,submitted / matched / declined,declined,2189,5611.0,GB,London,8.0,800.0,0.0,60_80,387000.0,200k_500k,4.0,0.957354537037037,1h_1j,3_5
4686,156095.0,submitted / declined,declined,2189,6188.0,GB,London,3.0,750.0,0.0,60_80,632100.0,500k_1millions,8.0,9.259259259259259e-07,less_10s,7_10
4687,156296.0,submitted / declined,declined,2189,6258.0,GB,London,8.0,1650.0,0.0,100_200,903000.0,500k_1millions,8.0,0.957294537037037,1h_1j,7_10
4688,156253.0,declined,declined,2189,6354.0,GB,London,8.0,650.0,0.0,40_60,258000.0,100k_200k,8.0,0.8377975578703704,1h_1j,7_10
4689,156096.0,submitted / declined,declined,2189,6490.0,GB,London,3.0,1500.0,0.0,100_200,516000.0,500k_1millions,8.0,1.7592592592592592e-06,less_10s,7_10
4690,173512.0,declined,declined,2191,2088.0,FR,Paris,3.0,15.0,1.0,inf_20,1379999.0,1_5millions,91.0,41.681940636574076,sup_15j,sup_30
4691,173510.0,declined,declined,2191,6096.0,FR,Paris,3.0,38.0,1.0,20_40,1686666.0,1_5millions,91.0,41.68213118055556,sup_15j,sup_30
4692,173511.0,declined,declined,2191,6645.0,FR,Paris,3.0,17.0,1.0,inf_20,1652554.0,1_5millions,91.0,41.68203846064815,sup_15j,sup_30
4693,150328.0,submitted / matched / declined,declined,2192,5867.0,GB,London ,5.0,300.0,0.0,20_40,120000.0,100k_200k,6.0,9.837962962962963e-07,less_10s,5_7
4694,138920.0,declined,declined,2194,214.0,GB,Bermondsey,8.0,2500.0,0.0,sup_200,300000.0,200k_500k,2.0,11.923253900462964,3j_15j,inf_3
4695,140978.0,submitted / matched / declined,declined,2194,3100.0,GB,London,8.0,3300.0,0.0,sup_200,2000000.0,1_5millions,3.0,13.216023090277778,3j_15j,3_5
4696,140588.0,submitted / matched / declined,declined,2194,3488.0,GB,London,8.0,1000.0,0.0,80_100,300000.0,200k_500k,2.0,11.911016805555555,3j_15j,inf_3
4697,140910.0,submitted / matched / declined,declined,2194,4721.0,GB,London,8.0,1200.0,0.0,100_200,476472.0,200k_500k,2.0,13.133180960648149,3j_15j,inf_3
4698,140911.0,submitted / declined,declined,2194,5475.0,GB,London,5.0,1000.0,0.0,80_100,7800000.0,sup_5millions,179.0,13.134079849537038,3j_15j,sup_30
4699,123166.0,submitted / declined,declined,2195,3611.0,GB,London,3.0,870.0,0.0,60_80,100000.0,100k_200k,6.0,6.712962962962963e-07,less_10s,5_7
4700,141544.0,submitted / declined,declined,2196,3400.0,GB,Manchester,7.0,5626.0,0.0,sup_200,255000.0,100k_200k,2.0,1.1921296296296297e-06,less_10s,inf_3
4701,176961.0,submitted / matched / booked,booked,2198,6909.0,GB,London,0.0,2000.0,0.0,100_200,125024.0,100k_200k,15.0,3.250983541666667,3j_15j,15_30
4702,173380.0,submitted / declined,declined,2201,6490.0,GB,London,3.0,1500.0,0.0,100_200,399994.0,200k_500k,6.0,0.1273705787037037,1h_1j,5_7
4703,173370.0,submitted / declined,declined,2201,6780.0,GB,London,3.0,1800.0,0.0,100_200,333385.0,200k_500k,6.0,0.05919226851851852,1h_1j,5_7
4706,141654.0,declined,declined,2204,6041.0,FR,Paris,3.0,500.0,1.0,sup_200,2030600.0,1_5millions,9.0,129.67294850694444,sup_15j,7_10
4707,127202.0,submitted / declined,declined,2205,3574.0,GB,London,8.0,600.0,0.0,40_60,42855.0,10k_50k,2.0,1.4120370370370371e-06,less_10s,inf_3
4708,127201.0,submitted / matched / declined,declined,2205,4992.0,GB,London,7.0,305.0,0.0,20_40,115000.0,100k_200k,29.0,7.75462962962963e-07,less_10s,15_30
4709,127203.0,submitted / declined,declined,2205,5773.0,GB,London,3.0,400.0,0.0,20_40,39000.0,10k_50k,2.0,2.0717592592592593e-06,less_10s,inf_3
4710,158520.0,submitted / declined,declined,2206,2706.0,GB,London,3.0,1000.0,0.0,80_100,5090000.0,sup_5millions,364.0,0.9752085995370371,1h_1j,sup_30
4711,158311.0,submitted / declined,declined,2206,2901.0,GB,London,3.0,700.0,0.0,60_80,5080600.0,sup_5millions,364.0,1.0879629629629629e-06,less_10s,sup_30
4712,158815.0,submitted / declined,declined,2206,3611.0,GB,London,3.0,870.0,0.0,60_80,5214000.0,sup_5millions,364.0,0.9709387384259259,1h_1j,sup_30
4713,158761.0,submitted / declined,declined,2206,3612.0,GB,London,3.0,1492.0,0.0,100_200,7168800.0,sup_5millions,364.0,0.9232048263888889,1h_1j,sup_30
4714,158523.0,submitted / submitted / declined,declined,2206,5978.0,GB,London,3.0,600.0,0.0,40_60,4977280.0,1_5millions,181.0,0.9473062268518518,1h_1j,sup_30
4715,158522.0,submitted / declined,declined,2206,6059.0,GB,London,3.0,228.0,0.0,20_40,11732100.0,sup_5millions,364.0,2.0133958333333335,1j_3j,sup_30
4716,159285.0,submitted / matched / declined,declined,2206,6059.0,GB,London,3.0,228.0,0.0,20_40,11732100.0,sup_5millions,364.0,7.22325880787037,3j_15j,sup_30
4717,163042.0,submitted / matched / declined,declined,2206,6608.0,GB,London,1.0,663.0,0.0,60_80,10037500.0,sup_5millions,364.0,22.020160810185185,sup_15j,sup_30
4718,181493.0,submitted,submitted,2207,6962.0,GB,London,7.0,270.0,0.0,20_40,298127.0,100k_200k,30.0,2.013888888888889e-06,less_10s,15_30
4719,127796.0,submitted / declined,declined,2208,369.0,GB,London,2.0,190.0,0.0,inf_20,5490450.0,sup_5millions,365.0,0.9025805208333333,1h_1j,sup_30
4720,127799.0,submitted / declined,declined,2208,930.0,GB,London,3.0,1200.0,0.0,100_200,2665588.0,1_5millions,184.0,0.9157994907407407,1h_1j,sup_30
4721,127794.0,submitted / declined,declined,2208,2220.0,GB,London ,3.0,450.0,0.0,40_60,3514250.0,1_5millions,245.0,0.8957142129629629,1h_1j,sup_30
4722,127795.0,submitted / declined,declined,2208,2476.0,GB,London,3.0,400.0,0.0,20_40,3636750.0,1_5millions,335.0,0.8997774074074074,1h_1j,sup_30
4723,127791.0,submitted / declined,declined,2208,3268.0,GB,London,3.0,250.0,0.0,20_40,2303380.0,1_5millions,317.0,0.8896218287037037,1h_1j,sup_30
4724,127793.0,submitted / declined,declined,2208,3314.0,GB,London,3.0,197.0,0.0,inf_20,2433760.0,1_5millions,335.0,0.8941693981481481,1h_1j,sup_30
4725,128822.0,submitted / submitted / matched / declined,declined,2208,5457.0,GB,London,3.0,300.0,0.0,20_40,4401400.0,1_5millions,335.0,7.552438032407407,3j_15j,sup_30
4726,127716.0,submitted / declined,declined,2208,5773.0,GB,London,3.0,400.0,0.0,20_40,3155292.0,1_5millions,238.0,0.004098460648148148,10s_1h,sup_30
4727,127715.0,submitted / declined,declined,2208,5822.0,GB,London,3.0,360.0,0.0,20_40,7020000.0,sup_5millions,395.0,0.002664328703703704,10s_1h,sup_30
4728,127713.0,submitted / declined,declined,2208,5832.0,GB, London ,3.0,400.0,0.0,20_40,5085000.0,sup_5millions,304.0,1.388888888888889e-06,less_10s,sup_30
4730,112082.0,submitted / declined,declined,2210,2813.0,GB,London,7.0,450.0,0.0,40_60,46000.0,10k_50k,1.0,0.01314207175925926,10s_1h,inf_3
4731,175917.0,submitted / matched / declined,declined,2212,1208.0,GB,London,3.0,786.0,0.0,60_80,865346.0,500k_1millions,20.0,10.946127141203704,3j_15j,15_30
4732,174151.0,declined,declined,2212,1312.0,GB,London,8.0,900.0,0.0,80_100,194995.0,100k_200k,6.0,0.06358143518518518,1h_1j,5_7
4733,176497.0,submitted / declined,declined,2212,6303.0,GB,London,3.0,1070.0,0.0,80_100,400000.0,200k_500k,9.0,18.95063502314815,sup_15j,7_10
4734,174153.0,declined,declined,2212,6326.0,GB,London,3.0,550.0,0.0,40_60,239988.0,100k_200k,13.0,0.0637335300925926,1h_1j,10_15
4735,175914.0,submitted,submitted,2212,6772.0,GB,London ,3.0,962.0,0.0,80_100,1260000.0,1_5millions,20.0,10.937691805555556,3j_15j,15_30
4736,176135.0,submitted / declined,declined,2212,6798.0,GB,London ,3.0,1000.0,0.0,80_100,100901.0,100k_200k,6.0,11.84778443287037,3j_15j,5_7
4737,154662.0,submitted / declined,declined,2213,4391.0,FR,Paris,5.0,33.0,1.0,20_40,88500.0,50k_100k,2.0,1.875e-06,less_10s,inf_3
4738,154661.0,submitted / declined,declined,2213,5788.0,FR,Paris,3.0,38.0,1.0,20_40,153600.0,100k_200k,3.0,1.0416666666666667e-06,less_10s,3_5
4739,154873.0,declined,declined,2214,344.0,GB,London,8.0,6000.0,0.0,sup_200,1500000.0,1_5millions,2.0,18.983672453703704,sup_15j,inf_3
4740,153852.0,declined,declined,2214,482.0,GB,London,8.0,1600.0,0.0,100_200,1050000.0,1_5millions,2.0,18.98379994212963,sup_15j,inf_3
4741,152581.0,submitted / matched / declined,declined,2214,1260.0,GB,London,8.0,1600.0,0.0,100_200,915000.0,500k_1millions,2.0,2.199074074074074e-06,less_10s,inf_3
4742,152582.0,submitted / declined,declined,2214,1269.0,GB,London,8.0,5000.0,0.0,sup_200,885000.0,500k_1millions,2.0,2.9166666666666666e-06,less_10s,inf_3
4743,152580.0,submitted / matched / declined,declined,2214,4411.0,GB,London,8.0,950.0,0.0,80_100,150000.0,100k_200k,2.0,1.5046296296296296e-06,less_10s,inf_3
4744,152583.0,submitted / declined,declined,2214,5107.0,GB,London,8.0,8000.0,0.0,sup_200,900000.0,500k_1millions,2.0,3.715277777777778e-06,less_10s,inf_3
4745,154874.0,declined,declined,2214,5979.0,GB,London,8.0,2100.0,0.0,100_200,300000.0,200k_500k,2.0,18.98354284722222,sup_15j,inf_3
4746,152579.0,submitted / matched / declined / booked,booked,2214,6268.0,GB,London,7.0,2800.0,0.0,sup_200,150000.0,100k_200k,2.0,8.101851851851852e-07,less_10s,inf_3
4747,129368.0,submitted / submitted / declined,declined,2216,4452.0,FR,Paris,3.0,59.0,1.0,40_60,160000.0,100k_200k,6.0,6.069752974537037,3j_15j,5_7
4748,128250.0,submitted / submitted / matched / declined,declined,2216,5363.0,FR,Paris,3.0,22.0,1.0,20_40,250800.0,100k_200k,7.0,7.407407407407407e-07,less_10s,7_10
4749,114403.0,submitted / matched / declined,declined,2217,1505.0,GB,Manchester,8.0,750.0,0.0,60_80,125000.0,100k_200k,1.0,1.3310185185185185e-06,less_10s,inf_3
4750,181145.0,submitted,submitted,2219,5149.0,GB,London,3.0,1000.0,0.0,80_100,349993.0,200k_500k,6.0,1.7939814814814814e-06,less_10s,5_7
4751,169715.0,submitted / declined,declined,2220,3802.0,FR,Paris,3.0,40.0,1.0,40_60,195000.0,100k_200k,4.0,2.662037037037037e-06,less_10s,3_5
4754,142964.0,submitted / matched / declined,declined,2223,4000.0,GB,Cardiff,6.0,876.0,0.0,60_80,88333.0,50k_100k,29.0,9.60648148148148e-07,less_10s,15_30
4761,127919.0,submitted / matched / declined,declined,2232,5717.0,US,Queens,3.0,500.0,0.0,40_60,40000.0,10k_50k,1.0,1.3076709027777778,1j_3j,inf_3
4762,172455.0,submitted / matched / declined,declined,2233,6684.0,GB,Manchester,3.0,1000.0,0.0,80_100,170030.0,100k_200k,6.0,25.12027513888889,sup_15j,5_7
4763,119257.0,submitted / matched / declined / matched / booked,booked,2234,735.0,GB,London,8.0,1250.0,0.0,100_200,200000.0,100k_200k,1.0,1.226851851851852e-06,less_10s,inf_3
4764,137901.0,submitted / declined,declined,2234,4961.0,GB,London,8.0,1000.0,0.0,80_100,300000.0,200k_500k,2.0,87.71880210648148,sup_15j,inf_3
4765,137909.0,declined,declined,2234,5248.0,GB,London,3.0,1050.0,0.0,80_100,260000.0,100k_200k,13.0,87.74746790509259,sup_15j,10_15
4766,137900.0,submitted / declined,declined,2234,5800.0,GB,London,1.0,1000.0,0.0,80_100,175000.0,100k_200k,6.0,87.71828724537038,sup_15j,5_7
4767,137910.0,submitted / matched / declined,declined,2234,5980.0,GB,London,1.0,700.0,0.0,60_80,142000.0,100k_200k,6.0,87.74694407407408,sup_15j,5_7
4768,137911.0,submitted / matched / declined,declined,2234,6014.0,GB,London,3.0,1400.0,0.0,100_200,150000.0,100k_200k,6.0,87.74663954861111,sup_15j,5_7
4771,121844.0,submitted / declined,declined,2246,2332.0,FR,Paris,3.0,100.0,1.0,100_200,190000.0,100k_200k,1.0,0.0022850115740740743,10s_1h,inf_3
4772,121846.0,submitted / declined,declined,2246,4761.0,FR,Paris,8.0,55.0,1.0,40_60,213000.0,100k_200k,2.0,0.004837754629629629,10s_1h,inf_3
4773,121837.0,submitted / declined,declined,2246,5259.0,FR,Paris,3.0,50.0,1.0,40_60,180000.0,100k_200k,2.0,8.796296296296296e-07,less_10s,inf_3
4774,140772.0,submitted / matched / booked,booked,2250,6175.0,US,New York,3.0,1000.0,0.0,80_100,1440000.0,1_5millions,11.0,0.0023452546296296294,10s_1h,10_15
4775,182009.0,submitted / matched,matched,2251,6065.0,GB,London,8.0,2000.0,0.0,100_200,1050000.0,1_5millions,2.0,2.4305555555555557e-06,less_10s,inf_3
4776,133115.0,submitted / matched / declined,declined,2252,3641.0,FR,Paris,8.0,50.0,1.0,40_60,135000.0,100k_200k,2.0,9.143518518518518e-07,less_10s,inf_3
4777,174019.0,submitted / declined,declined,2253,61.0,GB,London,3.0,300.0,0.0,20_40,199990.0,100k_200k,13.0,2.4305555555555557e-06,less_10s,10_15
4785,118209.0,submitted / declined,declined,2265,3206.0,FR,Paris,6.0,8.0,1.0,inf_20,1075031.0,1_5millions,76.0,1.2253621875,1j_3j,sup_30
4786,118211.0,submitted / declined,declined,2265,4551.0,FR,Annecy,6.0,15.0,1.0,inf_20,981180.0,500k_1millions,70.0,1.2306114467592593,1j_3j,sup_30
4787,118208.0,submitted / declined,declined,2265,5160.0,FR,Paris,3.0,8.0,1.0,inf_20,1017500.0,1_5millions,110.0,1.2226012152777779,1j_3j,sup_30
4788,150350.0,submitted / matched / declined,declined,2266,3090.0,GB,London,3.0,350.0,0.0,20_40,37500.0,10k_50k,2.0,1.2152777777777778e-06,less_10s,inf_3
4789,113587.0,submitted / declined,declined,2267,4336.0,GB,London,8.0,853.0,0.0,60_80,1705385.0,1_5millions,90.0,0.02841335648148148,10s_1h,sup_30
4794,113597.0,submitted / matched / matched / declined,declined,2267,4843.0,GB,London,1.0,2240.0,0.0,sup_200,621000.0,500k_1millions,28.0,0.03329699074074074,10s_1h,15_30
4795,113575.0,submitted / declined,declined,2267,5288.0,GB,London,3.0,3000.0,0.0,sup_200,245000.0,100k_200k,6.0,1.3310185185185185e-06,less_10s,5_7
4796,146635.0,submitted / declined,declined,2268,5262.0,US,Brooklyn,3.0,1200.0,0.0,100_200,642000.0,500k_1millions,14.0,1.1689814814814815e-06,less_10s,10_15
4797,119889.0,declined,declined,2269,1417.0,FR,Paris,1.0,220.0,1.0,sup_200,21776850.0,sup_5millions,153.0,0.7890782754629629,1h_1j,sup_30
4798,119888.0,declined,declined,2269,1942.0,FR,Paris,1.0,100.0,1.0,100_200,15400000.0,sup_5millions,153.0,0.7891801041666666,1h_1j,sup_30
4799,119887.0,submitted / declined,declined,2269,2640.0,FR,Paris,1.0,65.0,1.0,60_80,5899500.0,sup_5millions,153.0,0.7893470833333334,1h_1j,sup_30
4800,119886.0,submitted / matched / declined,declined,2269,4612.0,FR,Paris,8.0,70.0,1.0,60_80,4617000.0,1_5millions,153.0,0.7892644791666666,1h_1j,sup_30
4801,119885.0,submitted / matched / declined,declined,2269,4879.0,FR,Paris,3.0,65.0,1.0,60_80,4360500.0,1_5millions,153.0,0.7893143171296296,1h_1j,sup_30
4802,131095.0,declined,declined,2270,232.0,GB,London,3.0,538.0,0.0,40_60,516000.0,500k_1millions,5.0,2.2000610185185185,1j_3j,5_7
4803,131121.0,declined,declined,2270,1553.0,GB,London,3.0,2224.0,0.0,100_200,800000.0,500k_1millions,13.0,4.0156053587962965,3j_15j,10_15
4804,131576.0,submitted / declined,declined,2270,1553.0,GB,London,3.0,2224.0,0.0,100_200,800000.0,500k_1millions,13.0,3.447699039351852,3j_15j,10_15
4805,131579.0,submitted / declined,declined,2270,1553.0,GB,London,3.0,2224.0,0.0,100_200,800000.0,500k_1millions,13.0,3.4488959953703704,3j_15j,10_15
4806,131578.0,submitted / declined,declined,2270,3100.0,GB,London,8.0,3300.0,0.0,sup_200,1250000.0,1_5millions,6.0,3.4477007060185185,3j_15j,5_7
4807,131142.0,declined,declined,2270,3708.0,GB,London,6.0,3288.0,0.0,sup_200,1540000.0,1_5millions,27.0,2.3220377430555557,1j_3j,15_30
4808,131120.0,declined / submitted / declined,declined,2270,3750.0,GB,London,3.0,1297.0,0.0,100_200,800000.0,500k_1millions,13.0,2.221317951388889,1j_3j,10_15
4809,131143.0,declined,declined,2270,5625.0,GB,London,6.0,5540.0,0.0,sup_200,400000.0,200k_500k,13.0,2.321952997685185,1j_3j,10_15
